"trawl_id","count_of_length_cm","count_of_otosag_id","count_of_ovary_id","count_of_stomach_id","count_of_tissue_id","count_of_left_pectoral_fin_id"
"200703018100",34,5,0,0,0,0
"200703018127",35,5,0,0,0,0
"200703018131",13,5,0,0,0,0
"200703018136",30,5,0,0,0,0
"200703018141",26,5,0,0,0,0
"200703018142",15,5,0,0,0,0
"200703018143",29,5,0,0,0,0
"200703018146",15,5,0,0,0,0
"200703018158",1,1,0,0,0,0
"200703018159",14,4,0,0,0,0
"200803008001",24,5,0,0,0,0
"200803008002",4,4,0,0,0,0
"200803008013",11,5,0,0,0,0
"200803008014",14,5,0,0,0,0
"200803008027",31,5,0,0,0,0
"200803008028",4,4,0,0,0,0
"200803008031",45,5,0,0,0,0
"200803008038",35,5,0,0,0,0
"200803008039",30,5,0,0,0,0
"200803008041",10,5,0,0,0,0
"200803008042",30,5,0,0,0,0
"200803008061",37,5,0,0,0,0
"200803008062",54,5,0,0,0,0
"200803008066",13,5,0,0,0,0
"200803008069",28,5,0,0,0,0
"200803008079",30,5,0,0,0,0
"200803008080",5,5,0,0,0,0
"200803008084",2,2,0,0,0,0
"200803008088",26,5,0,0,0,0
"200803008089",30,5,0,0,0,0
"200803008090",23,5,0,0,0,0
"200803008091",3,3,0,0,0,0
"200803008097",4,4,0,0,0,0
"200803008106",2,2,0,0,0,0
"200803008119",32,5,0,0,0,0
"200803008128",29,5,0,0,0,0
"200803008129",8,5,0,0,0,0
"200803008136",31,5,0,0,0,0
"200803008145",30,0,0,0,0,0
"200803008146",24,5,0,0,0,0
"200803008173",6,5,0,0,0,0
"200803008174",11,5,0,0,0,0
"200803010006",9,5,0,0,0,0
"200803010007",10,5,0,0,0,0
"200803010009",25,4,0,0,0,0
"200803010012",24,11,0,0,0,0
"200803010013",23,5,0,0,0,0
"200803010032",10,5,0,0,0,0
"200803010054",2,2,0,0,0,0
"200803010055",37,5,0,0,0,0
"200803010056",4,4,0,0,0,0
"200803010057",35,5,0,0,0,0
"200803010058",26,5,0,0,0,0
"200803010059",7,6,0,0,0,0
"200803010074",11,5,0,0,0,0
"200803010078",29,5,0,0,0,0
"200803010092",34,5,0,0,0,0
"200803010093",4,4,0,0,0,0
"200803010096",34,5,0,0,0,0
"200803010097",25,5,0,0,0,0
"200803010098",18,5,0,0,0,0
"200803010099",16,5,0,0,0,0
"200803010100",9,5,0,0,0,0
"200803010101",1,1,0,0,0,0
"200803010104",4,4,0,0,0,0
"200803010105",2,2,0,0,0,0
"200803010110",16,5,0,0,0,0
"200803010124",8,5,0,0,0,0
"200803010127",24,5,0,0,0,0
"200803010129",32,5,0,0,0,0
"200803010130",24,5,0,0,0,0
"200803010131",15,5,0,0,0,0
"200803010132",4,4,0,0,0,0
"200803010138",2,2,0,0,0,0
"200803010173",3,3,0,0,0,0
"200803010180",7,3,0,0,0,0
"200803017001",3,3,0,0,0,0
"200803017005",32,5,0,0,0,0
"200803017006",29,5,0,0,0,0
"200803017007",19,5,0,0,0,0
"200803017008",2,2,0,0,0,0
"200803017010",30,5,0,0,0,0
"200803017011",30,5,0,0,0,0
"200803017012",32,5,0,0,0,0
"200803017013",18,5,0,0,0,0
"200803017055",11,5,0,0,0,0
"200803017056",30,5,0,0,0,0
"200803017060",4,4,0,0,0,0
"200803017062",33,5,0,0,0,0
"200803017073",25,5,0,0,0,0
"200803017074",29,5,0,0,0,0
"200803017075",2,2,0,0,0,0
"200803017078",17,5,0,0,0,0
"200803017082",23,5,0,0,0,0
"200803017086",14,6,0,0,0,0
"200803017091",17,5,0,0,0,0
"200803017094",45,5,0,0,0,0
"200803017118",3,3,0,0,0,0
"200803017121",36,5,0,0,0,0
"200803017122",30,5,0,0,0,0
"200803017127",11,5,0,0,0,0
"200803017161",4,4,0,0,0,0
"200803017162",11,5,0,0,0,0
"200803018004",30,5,0,0,0,0
"200803018008",29,5,0,0,0,0
"200803018009",32,5,0,0,0,0
"200803018012",4,4,0,0,0,0
"200803018014",45,5,0,0,0,0
"200803018051",1,1,0,0,0,0
"200803018054",24,5,0,0,0,0
"200803018055",28,5,0,0,0,0
"200803018056",32,5,0,0,0,0
"200803018057",30,5,0,0,0,0
"200803018065",43,5,0,0,0,0
"200803018072",43,5,0,0,0,0
"200803018088",1,1,0,0,0,0
"200803018089",1,1,0,0,0,0
"200803018090",1,1,0,0,0,0
"200803018091",34,5,0,0,0,0
"200803018092",13,5,0,0,0,0
"200803018093",30,5,0,0,0,0
"200803018098",40,4,0,0,0,0
"200803018099",30,5,0,0,0,0
"200803018100",30,5,0,0,0,0
"200803018102",34,5,0,0,0,0
"200803018105",9,5,0,0,0,0
"200803018106",41,5,0,0,0,0
"200803018107",11,5,0,0,0,0
"200803018108",35,5,0,0,0,0
"200803018109",53,5,0,0,0,0
"200803018136",31,5,0,0,0,0
"200803018137",31,5,0,0,0,0
"200803018138",33,5,0,0,0,0
"200803018139",12,5,0,0,0,0
"200803018167",8,5,0,0,0,0
"200803018168",19,5,0,0,0,0
"200803018169",12,5,0,0,0,0
"200803018172",2,2,0,0,0,0
"200803018176",1,1,0,0,0,0
"200903008009",31,5,0,0,0,0
"200903008010",13,5,0,0,0,0
"200903008014",4,4,0,0,0,0
"200903008015",25,5,0,0,0,0
"200903008016",1,1,0,0,0,0
"200903008035",34,5,0,0,0,0
"200903008045",11,5,0,0,0,0
"200903008052",7,5,0,0,0,0
"200903008062",30,5,0,0,0,0
"200903008074",25,5,0,0,0,0
"200903008075",14,5,0,0,0,0
"200903008086",30,5,0,0,0,0
"200903008087",32,5,0,0,0,0
"200903008088",11,5,0,0,0,0
"200903008089",35,0,0,0,0,0
"200903008091",6,5,0,0,0,0
"200903008092",40,5,0,0,0,0
"200903008093",48,5,0,0,0,0
"200903008094",35,5,0,0,0,0
"200903008096",1,1,0,0,0,0
"200903008099",31,5,0,0,0,0
"200903008113",28,5,0,0,0,0
"200903008115",1,1,0,0,0,0
"200903008124",20,5,0,0,0,0
"200903008125",25,5,0,0,0,0
"200903008128",17,5,0,0,0,0
"200903008131",41,5,0,0,0,0
"200903008139",4,4,0,0,0,0
"200903008172",8,5,0,0,0,0
"200903008174",2,2,0,0,0,0
"200903008175",22,5,0,0,0,0
"200903010001",1,1,0,0,0,0
"200903010009",77,5,0,0,0,0
"200903010010",29,5,0,0,0,0
"200903010026",1,1,0,0,0,0
"200903010028",7,5,0,0,0,0
"200903010029",15,5,0,0,0,0
"200903010049",1,1,0,0,0,0
"200903010052",5,5,0,0,0,0
"200903010070",6,5,0,0,0,0
"200903010071",13,5,0,0,0,0
"200903010072",7,5,0,0,0,0
"200903010073",7,5,0,0,0,0
"200903010076",4,4,0,0,0,0
"200903010079",14,5,0,0,0,0
"200903010082",24,5,0,0,0,0
"200903010091",13,5,0,0,0,0
"200903010092",28,5,0,0,0,0
"200903010093",18,5,0,0,0,0
"200903010100",1,1,0,0,0,0
"200903010101",29,5,0,0,0,0
"200903010120",1,1,0,0,0,0
"200903010126",1,1,0,0,0,0
"200903010130",26,5,0,0,0,0
"200903010131",34,5,0,0,0,0
"200903010132",34,5,0,0,0,0
"200903010133",11,5,0,0,0,0
"200903010140",31,5,0,0,0,0
"200903010142",1,1,0,0,0,0
"200903010143",10,5,0,0,0,0
"200903010162",4,4,0,0,0,0
"200903010163",2,2,0,0,0,0
"200903017004",33,5,0,0,0,0
"200903017005",30,5,0,0,0,0
"200903017006",15,5,0,0,0,0
"200903017019",25,5,0,0,0,0
"200903017020",37,5,0,0,0,0
"200903017021",19,5,0,0,0,0
"200903017038",6,5,0,0,0,0
"200903017039",13,5,0,0,0,0
"200903017040",52,5,0,0,0,0
"200903017048",34,4,0,0,0,0
"200903017055",10,5,0,0,0,0
"200903017056",25,5,0,0,0,0
"200903017074",1,1,0,0,0,0
"200903017075",8,5,0,0,0,0
"200903017076",3,3,0,0,0,0
"200903017077",30,5,0,0,0,0
"200903017085",5,5,0,0,0,0
"200903017086",3,3,0,0,0,0
"200903017087",1,1,0,0,0,0
"200903017089",1,1,0,0,0,0
"200903017095",8,5,0,0,0,0
"200903017097",14,5,0,0,0,0
"200903017099",2,2,0,0,0,0
"200903017101",25,5,0,0,0,0
"200903017102",19,5,0,0,0,0
"200903017104",16,5,0,0,0,0
"200903017105",15,4,0,0,0,0
"200903017125",39,5,0,0,0,0
"200903017126",35,5,0,0,0,0
"200903017127",1,1,0,0,0,0
"200903017140",20,5,0,0,0,0
"200903017143",4,4,0,0,0,0
"200903017155",8,5,0,0,0,0
"200903017156",29,5,0,0,0,0
"200903017157",2,2,0,0,0,0
"200903017159",12,5,0,0,0,0
"200903018010",44,5,0,0,0,0
"200903018011",38,5,0,0,0,0
"200903018013",4,4,0,0,0,0
"200903018014",34,5,0,0,0,0
"200903018021",1,1,0,0,0,0
"200903018031",7,5,0,0,0,0
"200903018047",22,5,0,0,0,0
"200903018048",4,4,0,0,0,0
"200903018054",30,5,0,0,0,0
"200903018055",31,5,0,0,0,0
"200903018056",59,5,0,0,0,0
"200903018057",35,5,0,0,0,0
"200903018058",4,4,0,0,0,0
"200903018064",2,2,0,0,0,0
"200903018066",2,2,0,0,0,0
"200903018074",27,5,0,0,0,0
"200903018075",6,6,0,0,0,0
"200903018084",30,5,0,0,0,0
"200903018085",30,5,0,0,0,0
"200903018089",31,5,0,0,0,0
"200903018090",30,5,0,0,0,0
"200903018091",28,5,0,0,0,0
"200903018096",28,5,0,0,0,0
"200903018111",29,5,0,0,0,0
"200903018121",2,2,0,0,0,0
"200903018124",17,5,0,0,0,0
"200903018125",11,5,0,0,0,0
"200903018132",38,5,0,0,0,0
"200903018133",35,5,0,0,0,0
"200903018136",23,4,0,0,0,0
"200903018142",27,5,0,0,0,0
"200903018157",13,5,0,0,0,0
"200903018160",5,5,0,0,0,0
"200903018161",1,1,0,0,0,0
"201003008001",30,5,0,0,0,0
"201003008002",29,5,0,0,0,0
"201003008003",7,7,0,0,0,0
"201003008030",23,5,0,0,0,0
"201003008032",4,4,0,0,0,0
"201003008033",30,5,0,0,0,0
"201003008035",32,5,0,0,0,1
"201003008060",29,5,0,0,0,0
"201003008061",31,5,0,0,0,0
"201003008066",5,5,0,0,0,0
"201003008067",2,2,0,0,0,0
"201003008071",10,5,0,0,0,0
"201003008073",4,4,0,0,0,0
"201003008076",23,5,0,0,0,0
"201003008089",37,6,0,0,0,0
"201003008096",5,5,0,0,0,0
"201003008097",39,5,0,0,0,0
"201003008098",26,5,0,0,0,0
"201003008099",33,5,0,0,0,0
"201003008100",30,5,0,0,0,0
"201003008101",14,5,0,0,0,0
"201003008105",13,5,0,0,0,0
"201003008129",30,5,0,0,0,0
"201003008130",30,5,0,0,0,0
"201003008132",30,5,0,0,0,0
"201003008134",28,5,0,0,0,0
"201003008135",30,5,0,0,0,0
"201003008136",13,5,0,0,0,0
"201003008137",8,5,0,0,0,0
"201003008167",5,5,0,0,0,0
"201003008169",3,3,0,0,0,0
"201003008173",15,5,0,0,0,0
"201003008174",6,6,0,0,0,0
"201003008175",10,5,0,0,0,0
"201003008176",8,8,0,0,0,0
"201003010001",30,5,0,0,0,0
"201003010006",33,5,0,0,0,0
"201003010007",9,9,0,0,0,0
"201003010009",63,5,0,0,0,0
"201003010013",33,5,0,0,0,0
"201003010014",18,9,0,0,0,0
"201003010016",53,5,0,0,0,0
"201003010040",18,6,0,0,0,0
"201003010058",26,5,0,0,0,0
"201003010060",4,4,0,0,0,0
"201003010073",2,2,0,0,0,0
"201003010074",10,5,0,0,0,0
"201003010075",10,5,0,0,0,0
"201003010077",20,4,0,0,0,0
"201003010078",1,1,0,0,0,0
"201003010082",31,5,0,0,0,0
"201003010086",34,5,0,0,0,0
"201003010087",7,7,0,0,0,0
"201003010093",34,5,0,0,0,0
"201003010094",1,1,0,0,0,0
"201003010095",19,5,0,0,0,0
"201003010102",1,1,0,0,0,0
"201003010107",25,5,0,0,0,0
"201003010130",30,5,0,0,0,0
"201003010131",1,1,0,0,0,0
"201003010133",19,5,0,0,0,0
"201003010134",39,5,0,0,0,0
"201003010137",1,1,0,0,0,0
"201003017001",7,7,0,0,0,0
"201003017005",3,3,0,0,0,0
"201003017009",18,5,0,0,0,0
"201003017010",43,5,0,0,0,0
"201003017011",26,5,0,0,0,0
"201003017012",33,5,0,0,0,0
"201003017016",1,1,0,0,0,0
"201003017038",10,5,0,0,0,0
"201003017058",5,5,0,0,0,0
"201003017059",30,5,0,0,0,0
"201003017065",14,5,0,0,0,0
"201003017073",32,5,0,0,0,0
"201003017080",12,5,0,0,0,0
"201003017081",1,1,0,0,0,0
"201003017082",16,5,0,0,0,0
"201003017083",36,5,0,0,0,0
"201003017084",4,4,0,0,0,0
"201003017085",11,5,0,0,0,0
"201003017086",31,5,0,0,0,0
"201003017087",36,5,0,0,0,0
"201003017099",10,5,0,0,0,0
"201003017134",30,5,0,0,0,0
"201003017135",30,5,0,0,0,0
"201003017136",4,4,0,0,0,0
"201003017137",1,1,0,0,0,0
"201003017138",33,5,0,0,0,0
"201003017139",20,5,0,0,0,0
"201003017140",5,5,0,0,0,0
"201003017141",31,5,0,0,0,0
"201003017142",30,5,0,0,0,0
"201003017162",5,5,0,0,0,0
"201003017167",17,5,0,0,0,0
"201003017169",5,5,0,0,0,0
"201003018001",46,5,0,0,0,0
"201003018002",44,5,0,0,0,0
"201003018005",29,5,0,0,0,0
"201003018009",7,7,0,0,0,0
"201003018011",4,4,0,0,0,0
"201003018013",7,5,0,0,0,0
"201003018014",4,4,0,0,0,0
"201003018077",8,5,0,0,0,0
"201003018079",31,5,0,0,0,0
"201003018080",29,5,0,0,0,0
"201003018087",23,5,0,0,0,0
"201003018088",45,5,0,0,0,0
"201003018089",34,5,0,0,0,0
"201003018090",21,5,0,0,0,0
"201003018091",31,5,0,0,0,0
"201003018092",60,5,0,0,0,0
"201003018107",32,5,0,0,0,0
"201003018109",30,5,0,0,0,0
"201003018128",20,5,0,0,0,0
"201003018132",54,5,0,0,0,0
"201003018133",6,6,0,0,0,0
"201003018134",13,5,0,0,0,0
"201003018136",10,5,0,0,0,0
"201003018137",24,5,0,0,0,0
"201003018138",26,5,0,0,0,0
"201003018145",32,5,0,0,0,0
"201003018146",1,1,0,0,0,0
"201003018151",35,5,0,0,0,0
"201003018168",15,5,0,0,0,0
"201003018170",25,5,0,0,0,0
"201003018171",3,3,0,0,0,0
"201003018173",4,4,0,0,0,0
"201003018186",3,3,0,0,0,0
"201103008001",4,4,0,0,0,0
"201103008002",20,5,0,0,0,0
"201103008004",20,5,0,0,0,0
"201103008005",21,5,0,0,0,0
"201103008006",20,5,0,0,0,0
"201103008007",2,2,0,0,0,0
"201103008008",9,5,0,0,0,0
"201103008011",20,5,0,0,0,0
"201103008012",20,5,0,0,0,0
"201103008020",12,5,0,0,0,0
"201103008021",13,5,0,0,0,0
"201103008031",21,5,0,0,0,0
"201103008053",13,5,0,0,0,0
"201103008054",2,2,0,0,0,0
"201103008055",1,1,0,0,0,0
"201103008073",1,1,0,0,0,0
"201103008075",25,5,0,0,0,0
"201103008076",6,6,0,0,0,0
"201103008077",3,3,0,0,0,0
"201103008085",20,5,0,0,0,0
"201103008086",20,5,0,0,0,0
"201103008087",20,5,0,0,0,0
"201103008093",21,5,0,0,0,0
"201103008099",20,5,0,0,0,0
"201103008100",20,4,0,0,0,0
"201103008101",20,4,0,0,0,0
"201103008102",20,5,0,0,0,0
"201103008104",13,4,0,0,0,0
"201103008108",18,5,0,0,0,0
"201103008124",20,5,0,0,0,0
"201103008126",21,5,0,0,0,0
"201103008158",4,4,0,0,0,0
"201103008160",2,2,0,0,0,0
"201103008162",12,5,0,0,0,0
"201103008164",7,5,0,0,0,0
"201103010001",29,5,0,0,0,0
"201103010016",20,5,0,0,0,0
"201103010020",2,2,0,0,0,0
"201103010021",20,5,0,0,0,0
"201103010022",30,5,0,0,0,0
"201103010035",1,1,0,0,0,0
"201103010047",25,7,0,0,0,0
"201103010048",17,5,0,0,0,0
"201103010049",1,1,0,0,0,0
"201103010070",20,5,0,0,0,0
"201103010071",20,5,0,0,0,0
"201103010072",15,5,0,0,0,0
"201103010085",20,5,0,0,0,0
"201103010086",20,5,0,0,0,0
"201103010087",1,1,0,0,0,0
"201103010099",1,1,0,0,0,0
"201103010102",21,5,0,0,0,0
"201103010103",20,5,0,0,0,0
"201103010104",28,5,0,0,0,0
"201103010106",7,5,0,0,0,0
"201103010109",1,1,0,0,0,0
"201103010110",1,1,0,0,0,0
"201103010111",4,4,0,0,0,0
"201103010112",1,1,0,0,0,0
"201103010114",23,5,0,0,0,0
"201103010127",3,3,0,0,0,0
"201103010129",12,5,0,0,0,0
"201103010143",11,2,0,0,0,0
"201103010144",19,5,0,0,0,0
"201103010145",20,5,0,0,0,0
"201103010146",20,5,0,0,0,0
"201103010147",1,1,0,0,0,0
"201103010148",4,4,0,0,0,0
"201103010149",10,5,0,0,0,0
"201103010150",23,6,0,0,0,0
"201103010151",20,3,0,0,0,0
"201103010156",1,0,0,0,0,0
"201103010164",8,0,0,0,0,0
"201103010165",1,0,0,0,0,0
"201103010166",24,0,0,0,0,0
"201103010171",8,0,0,0,0,0
"201103010172",6,0,0,0,0,0
"201103017001",13,5,0,0,0,0
"201103017002",27,5,0,0,0,0
"201103017005",5,5,0,0,0,0
"201103017009",25,5,0,0,0,0
"201103017013",9,5,0,0,0,0
"201103017015",22,5,0,0,0,0
"201103017016",27,5,0,0,0,0
"201103017017",2,2,0,0,0,0
"201103017031",1,1,0,0,0,0
"201103017033",8,5,0,0,0,0
"201103017034",15,5,0,0,0,0
"201103017035",1,1,0,0,0,0
"201103017041",20,5,0,0,0,0
"201103017042",7,7,0,0,0,0
"201103017053",15,5,0,0,0,0
"201103017061",7,5,0,0,0,0
"201103017065",20,5,0,0,0,0
"201103017072",16,5,0,0,0,0
"201103017073",23,5,0,0,0,0
"201103017074",3,3,0,0,0,0
"201103017084",1,1,0,0,0,0
"201103017088",1,1,0,0,0,0
"201103017089",7,5,0,0,0,0
"201103017090",20,5,0,0,0,0
"201103017121",16,5,0,0,0,0
"201103017126",23,5,0,0,0,0
"201103017127",19,5,0,0,0,0
"201103017128",6,6,0,0,0,0
"201103017129",4,4,0,0,0,0
"201103017137",14,5,0,0,0,0
"201103017138",21,5,0,0,0,0
"201103017139",35,5,0,0,0,0
"201103017140",25,5,0,0,0,0
"201103017141",20,5,0,0,0,0
"201103017142",11,5,0,0,0,0
"201103017165",21,5,0,0,0,0
"201103017166",7,5,0,0,0,0
"201103017167",7,5,0,0,0,0
"201103017168",20,5,0,0,0,0
"201103017171",11,5,0,0,0,0
"201103018001",20,5,0,0,0,0
"201103018006",16,5,0,0,0,0
"201103018012",21,5,0,0,0,0
"201103018013",23,5,0,0,0,0
"201103018014",14,5,0,0,0,0
"201103018018",25,5,0,0,0,0
"201103018035",1,1,0,0,0,0
"201103018036",1,1,0,0,0,0
"201103018041",20,5,0,0,0,0
"201103018042",1,1,0,0,0,0
"201103018048",1,1,0,0,0,0
"201103018049",4,4,0,0,0,0
"201103018064",21,5,0,0,0,0
"201103018079",6,5,0,0,0,0
"201103018080",1,1,0,0,0,0
"201103018085",1,1,0,0,0,0
"201103018092",13,5,0,0,0,0
"201103018093",24,5,0,0,0,0
"201103018098",27,0,0,0,0,0
"201103018099",20,5,0,0,0,0
"201103018101",22,5,0,0,0,0
"201103018102",17,2,0,0,0,0
"201103018103",17,5,0,0,0,0
"201103018134",4,4,0,0,0,0
"201103018135",1,1,0,0,0,0
"201103018146",22,5,0,0,0,0
"201203008017",20,5,0,0,0,0
"201203008018",11,5,0,0,0,0
"201203008019",3,3,0,0,0,0
"201203008022",15,5,0,0,0,0
"201203008027",16,5,0,0,0,0
"201203008028",20,5,0,0,0,0
"201203008029",20,5,0,0,0,0
"201203008046",20,5,0,0,0,0
"201203008047",21,5,0,0,0,0
"201203008048",25,5,0,0,0,0
"201203008050",3,3,0,0,0,0
"201203008051",1,1,0,0,0,0
"201203008052",1,1,0,0,0,0
"201203008054",4,4,0,0,0,0
"201203008064",1,1,0,0,0,0
"201203008075",15,0,0,0,0,0
"201203008077",24,5,0,0,0,0
"201203008085",4,4,0,0,0,0
"201203008086",35,5,0,0,0,0
"201203008087",10,5,0,0,0,0
"201203008088",51,5,0,0,0,0
"201203008089",20,5,0,0,0,0
"201203008090",21,5,0,0,0,0
"201203008091",19,5,0,0,0,0
"201203008097",18,5,0,0,0,0
"201203008104",5,5,0,0,0,0
"201203008105",21,5,0,0,0,0
"201203008134",29,5,0,0,0,0
"201203008135",20,5,0,0,0,0
"201203008139",8,5,0,0,0,0
"201203008150",10,5,0,0,0,0
"201203008188",26,5,0,0,0,0
"201203010002",2,2,0,0,0,0
"201203010004",15,5,0,0,0,0
"201203010006",3,3,0,0,0,0
"201203010007",19,5,0,0,0,0
"201203010014",48,5,0,0,0,0
"201203010015",30,5,0,0,0,0
"201203010022",3,3,0,0,0,0
"201203010023",19,5,0,0,0,0
"201203010024",10,5,0,0,0,0
"201203010025",17,5,0,0,0,0
"201203010026",31,5,0,0,0,0
"201203010027",13,5,0,0,0,0
"201203010028",34,5,0,0,0,0
"201203010080",21,4,0,0,0,0
"201203010081",19,5,0,0,0,0
"201203010082",13,5,0,0,0,0
"201203010083",10,5,0,0,0,0
"201203010085",3,3,0,0,0,0
"201203010086",19,5,0,0,0,0
"201203010095",9,5,0,0,0,0
"201203010096",20,5,0,0,0,0
"201203010097",20,5,0,0,0,0
"201203010098",20,5,0,0,0,0
"201203010101",19,5,0,0,0,0
"201203010103",9,5,0,0,0,0
"201203010128",12,5,0,0,0,0
"201203010131",4,4,0,0,0,0
"201203010132",8,5,0,0,0,0
"201203010133",3,3,0,0,0,0
"201203010139",20,5,0,0,0,0
"201203010140",1,1,0,0,0,0
"201203010153",5,5,0,0,0,0
"201203010171",2,2,0,0,0,0
"201203017003",21,5,0,0,0,0
"201203017005",18,5,0,0,0,0
"201203017006",29,5,0,0,0,0
"201203017007",30,5,0,0,0,0
"201203017008",22,5,0,0,0,0
"201203017009",13,2,0,0,0,0
"201203017010",22,5,0,0,0,0
"201203017012",20,5,0,0,0,0
"201203017014",21,5,0,0,0,0
"201203017015",24,5,0,0,0,0
