"trawl_id","count_of_length_cm","count_of_otosag_id","count_of_ovary_id","count_of_stomach_id","count_of_tissue_id","count_of_left_pectoral_fin_id"
"201203017028",4,4,0,0,0,0
"201203017029",6,5,0,0,0,0
"201203017039",22,5,0,0,0,0
"201203017043",5,5,0,0,0,0
"201203017044",1,1,0,0,0,0
"201203017049",25,5,0,0,0,0
"201203017050",21,5,0,0,0,0
"201203017070",5,5,0,0,0,0
"201203017071",28,5,0,0,0,0
"201203017072",21,5,0,0,0,0
"201203017087",19,5,0,0,0,0
"201203017088",20,5,0,0,0,0
"201203017097",47,5,0,0,0,0
"201203017098",21,5,0,0,0,0
"201203017109",21,5,0,0,0,0
"201203017141",20,5,0,0,0,0
"201203017142",21,5,0,0,0,0
"201203017150",19,6,0,0,0,0
"201203017151",24,5,0,0,0,0
"201203017152",20,5,0,0,0,0
"201203017175",20,4,0,0,0,0
"201203017176",20,4,0,0,0,0
"201203017200",21,5,0,0,0,0
"201203017205",16,5,0,0,0,0
"201203017206",22,5,0,0,0,0
"201203017209",20,5,0,0,0,0
"201203017210",20,5,0,0,0,0
"201203017211",14,5,0,0,0,0
"201203017223",2,2,0,0,0,0
"201203017224",5,5,0,0,0,0
"201203017226",18,5,0,0,0,0
"201203017255",1,1,0,0,0,0
"201203017261",21,5,0,0,0,0
"201203017266",4,4,0,0,0,0
"201203017270",21,5,0,0,0,0
"201203017271",25,5,0,0,0,0
"201203017272",5,5,0,0,0,0
"201203017279",16,5,0,0,0,0
"201203017280",28,5,0,0,0,0
"201203017281",23,5,0,0,0,0
"201203017288",2,2,0,0,0,0
"201203017289",25,5,0,0,0,0
"201203017290",26,5,0,0,0,0
"201203017292",4,4,0,0,0,0
"201203017293",23,5,0,0,0,0
"201203017296",2,2,0,0,0,0
"201203017300",11,5,0,0,0,0
"201203017303",21,5,0,0,0,0
"201203017326",15,5,0,0,0,0
"201203017329",19,5,0,0,0,0
"201203017330",16,5,0,0,0,0
"201203017332",1,1,0,0,0,0
"201203017333",20,5,0,0,0,0
"201203017334",2,2,0,0,0,0
"201203017342",3,3,0,0,0,0
"201203017368",18,5,0,0,0,0
"201203017369",11,5,0,0,0,0
"201203017370",7,5,0,0,0,0
"201303008004",3,3,0,0,0,0
"201303008005",20,5,0,0,0,0
"201303008010",4,4,0,0,0,0
"201303008011",4,4,0,0,0,0
"201303008012",2,2,0,0,0,0
"201303008013",2,2,0,0,0,0
"201303008015",24,5,0,0,0,0
"201303008016",18,5,0,0,0,0
"201303008049",21,5,0,0,0,0
"201303008061",6,6,0,0,0,0
"201303008065",20,5,0,0,0,0
"201303008066",20,5,0,0,0,0
"201303008067",1,1,0,0,0,0
"201303008071",19,5,0,0,0,0
"201303008072",3,3,0,0,0,0
"201303008073",3,3,0,0,0,0
"201303008074",26,5,0,0,0,0
"201303008079",25,5,0,0,0,0
"201303008084",15,5,0,0,0,0
"201303008085",4,4,0,0,0,0
"201303008087",1,1,0,0,0,0
"201303008088",1,1,0,0,0,0
"201303008095",1,1,0,0,0,0
"201303017001",23,5,0,0,0,0
"201303017002",1,1,0,0,0,0
"201303017005",6,6,0,0,0,0
"201303017006",7,2,0,0,0,0
"201303017007",3,3,0,0,0,0
"201303017008",34,5,0,0,0,0
"201303017009",7,5,0,0,0,0
"201303017010",12,5,0,0,0,0
"201303017011",20,5,0,0,0,0
"201303017027",21,5,0,0,0,0
"201303017053",22,5,0,0,0,0
"201303017055",21,5,0,0,0,0
"201303017064",6,6,0,0,0,0
"201303017065",21,5,0,0,0,0
"201303017083",21,5,0,0,0,0
"201303017084",20,5,0,0,0,0
"201303017085",20,5,0,0,0,0
"201303017093",26,5,0,0,0,0
"201303017094",31,5,0,0,0,0
"201303017095",30,5,0,0,0,0
"201303017096",15,5,0,0,0,0
"201303017099",6,6,0,0,0,0
"201303017100",12,5,0,0,0,0
"201303017104",26,5,0,0,0,0
"201303017106",20,5,0,0,0,0
"201303017107",1,1,0,0,0,0
"201303017110",20,5,0,0,0,0
"201303017113",22,5,0,0,0,0
"201303017130",20,5,0,0,0,0
"201303017138",20,5,0,0,0,0
"201303017144",24,4,0,0,0,0
"201303017161",21,5,0,0,0,0
"201303017162",22,5,0,0,0,0
"201303017163",3,3,0,0,0,0
"201303020008",20,5,0,0,0,0
"201303020009",20,5,0,0,0,0
"201303020010",19,5,0,0,0,0
"201303020011",16,5,0,0,0,0
"201303020012",26,5,0,0,0,0
"201303020018",10,5,0,0,0,0
"201303020029",5,5,0,0,0,0
"201303020067",1,1,0,0,0,0
"201303020068",4,4,0,0,0,0
"201303020069",19,5,0,0,0,0
"201303020070",10,5,0,0,0,0
"201303020071",1,1,0,0,0,0
"201303020075",23,5,0,0,0,0
"201303020085",19,5,0,0,0,0
"201303020087",19,5,0,0,0,0
"201303020088",20,5,0,0,0,0
"201303020092",2,2,0,0,0,0
"201303020093",20,5,0,0,0,0
"201303020094",9,5,0,0,0,0
"201303020095",27,5,0,0,0,0
"201303020096",21,5,0,0,0,0
"201303020097",16,5,0,0,0,0
"201303020099",15,4,0,0,0,0
"201303020102",2,2,0,0,0,0
"201303020106",20,5,0,0,0,0
"201303020107",6,6,0,0,0,0
"201303020108",15,5,0,0,0,0
"201303020109",23,4,0,0,0,0
"201303020129",21,5,0,0,0,0
"201303020135",20,5,0,0,0,0
"201303020138",16,5,0,0,0,0
"201303020139",23,5,0,0,0,0
"201303020142",6,6,0,0,0,0
"201303020143",7,7,0,0,0,0
"201303020144",20,5,0,0,0,0
"201303020145",24,5,0,0,0,0
"201303020146",22,5,0,0,0,0
"201303020147",2,2,0,0,0,0
"201303020151",8,5,0,0,0,0
"201303020176",6,6,0,0,0,0
"201303020178",7,4,0,0,0,0
"201403008001",24,5,0,0,0,0
"201403008002",7,7,0,0,0,0
"201403008003",20,5,0,0,0,0
"201403008004",2,2,0,0,0,0
"201403008015",21,4,0,0,0,0
"201403008016",43,5,0,0,0,0
"201403008017",20,5,0,0,0,0
"201403008024",16,4,0,0,0,0
"201403008025",18,5,0,0,0,0
"201403008026",7,7,0,0,0,0
"201403008027",21,5,0,0,0,0
"201403008040",2,2,0,0,0,0
"201403008061",20,5,0,0,0,0
"201403008066",7,5,0,0,0,0
"201403008073",1,1,0,0,0,0
"201403008075",20,5,0,0,0,0
"201403008076",20,5,0,0,0,0
"201403008087",1,1,0,0,0,0
"201403008090",1,1,0,0,0,0
"201403008099",20,5,0,0,0,0
"201403008100",20,5,0,0,0,0
"201403008101",17,5,0,0,0,0
"201403008102",3,3,0,0,0,0
"201403008107",1,1,0,0,0,0
"201403008112",22,5,0,0,0,0
"201403008129",20,5,0,0,0,0
"201403008130",20,5,0,0,0,0
"201403008131",19,5,0,0,0,0
"201403008132",26,5,0,0,0,0
"201403008134",19,5,0,0,0,0
"201403008135",24,5,0,0,0,0
"201403008136",26,5,0,0,0,0
"201403008139",23,5,0,0,0,0
"201403008140",4,4,0,0,0,0
"201403008156",6,6,0,0,0,0
"201403008157",17,5,0,0,0,0
"201403008158",2,2,0,0,0,0
"201403008159",4,4,0,0,0,0
"201403008160",28,5,0,0,0,0
"201403010003",12,5,0,0,0,0
"201403010026",5,5,0,0,0,0
"201403010029",25,5,0,0,0,0
"201403010030",20,5,0,0,0,0
"201403010034",9,5,0,0,0,0
"201403010035",11,5,0,0,0,0
"201403010053",5,5,0,0,0,0
"201403010054",12,4,0,0,0,0
"201403010057",23,5,0,0,0,0
"201403010058",6,6,0,0,0,0
"201403010059",20,5,0,0,0,0
"201403010069",21,5,0,0,0,0
"201403010072",21,5,0,0,0,0
"201403010076",8,5,0,0,0,0
"201403010077",7,5,0,0,0,0
"201403010079",23,5,0,0,0,0
"201403010089",20,5,0,0,0,0
"201403010098",3,3,0,0,0,0
"201403010110",19,5,0,0,0,0
"201403010111",23,5,0,0,0,0
"201403010112",21,5,0,0,0,0
"201403010116",4,4,0,0,0,0
"201403017011",7,7,0,0,0,0
"201403017012",41,5,0,0,34,0
"201403017013",12,5,0,0,7,0
"201403017014",29,5,0,0,18,0
"201403017015",6,6,0,0,0,0
"201403017049",2,2,0,0,0,0
"201403017058",74,5,0,0,69,0
"201403017059",33,5,0,0,27,0
"201403017060",20,5,0,0,0,0
"201403017069",22,5,0,0,0,0
"201403017070",15,5,0,0,0,0
"201403017075",8,5,0,0,0,0
"201403017076",20,5,0,0,0,0
"201403017077",16,5,0,0,0,0
"201403017078",20,5,0,0,0,0
"201403017087",6,0,0,0,0,0
"201403017088",1,1,0,0,0,0
"201403017091",1,1,0,0,0,0
"201403017092",31,5,0,0,0,0
"201403017095",89,5,0,0,84,0
"201403017096",105,5,0,0,96,0
"201403017097",17,5,0,0,0,0
"201403017101",31,5,0,0,0,0
"201403017102",1,1,0,0,0,0
"201403017103",22,5,0,0,0,0
"201403017104",2,2,0,0,0,0
"201403017129",24,5,0,0,0,0
"201403017140",22,5,0,0,0,0
"201403017142",8,4,0,0,0,0
"201403017143",20,5,0,0,0,0
"201403017152",20,5,0,0,0,0
"201403020001",20,5,0,0,0,0
"201403020002",25,5,0,0,0,0
"201403020004",27,5,0,0,0,0
"201403020006",11,5,0,0,0,0
"201403020007",26,5,0,0,0,0
"201403020008",35,5,0,0,0,0
"201403020009",5,5,0,0,0,0
"201403020010",25,5,0,0,0,0
"201403020011",18,5,0,0,0,0
"201403020018",14,5,0,0,0,0
"201403020042",15,5,0,0,0,0
"201403020043",1,1,0,0,0,0
"201403020077",6,6,0,0,0,0
"201403020078",18,5,0,0,0,0
"201403020081",20,5,0,0,0,0
"201403020082",20,5,0,0,0,0
"201403020083",30,5,0,0,0,0
"201403020084",5,5,0,0,0,0
"201403020092",16,4,0,0,0,0
"201403020096",21,5,0,0,0,0
"201403020097",19,5,0,0,0,0
"201403020098",7,4,0,0,0,0
"201403020100",20,5,0,0,0,0
"201403020134",21,4,0,0,0,0
"201403020136",21,5,0,0,0,0
"201403020137",20,4,0,0,0,0
"201403020147",8,5,0,0,0,0
"201403020150",6,5,0,0,0,0
"201403020179",10,5,0,0,5,0
"201403020180",7,5,0,0,2,0
"201403020190",3,3,0,0,0,0
"201503008002",1,0,0,0,0,0
"201503008003",22,0,0,0,0,0
"201503008006",4,0,0,0,0,0
"201503008007",11,0,0,0,0,0
"201503008008",19,0,0,0,0,0
"201503008010",2,0,0,0,0,0
"201503008017",21,0,0,0,0,0
"201503008031",21,0,0,0,0,0
"201503008064",1,0,0,0,0,0
"201503008079",19,0,0,0,0,0
"201503008080",20,0,0,0,0,0
"201503008088",8,0,0,0,0,0
"201503008089",23,0,0,0,0,0
"201503008090",22,0,0,0,0,0
"201503008095",21,0,0,0,0,0
"201503008096",9,0,0,0,0,0
"201503008104",1,0,0,0,0,0
"201503008108",6,0,0,0,0,0
"201503008109",1,0,0,0,0,0
"201503008132",21,0,0,0,0,0
"201503008133",21,0,0,0,0,0
"201503008137",20,0,0,0,0,0
"201503008172",5,0,0,0,0,0
"201503008173",1,0,0,0,0,0
"201503008174",22,0,0,0,0,0
"201503008175",22,0,0,0,0,0
"201503008176",21,0,0,0,0,0
"201503010002",30,0,0,0,0,0
"201503010003",7,0,0,0,0,0
"201503010015",22,0,0,0,0,0
"201503010016",12,0,0,0,0,0
"201503010039",20,0,0,0,0,0
"201503010040",5,0,0,0,0,0
"201503010041",24,0,0,0,0,0
"201503010050",20,0,0,0,0,0
"201503010051",20,0,0,0,0,0
"201503010059",2,0,0,0,0,0
"201503010069",20,0,0,0,0,0
"201503010070",23,0,0,0,0,0
"201503010074",12,0,0,0,0,0
"201503010075",2,0,0,0,0,0
"201503010078",18,0,0,0,0,0
"201503010079",21,0,0,0,0,0
"201503010085",28,0,0,0,0,0
"201503010086",20,0,0,0,0,0
"201503010087",21,0,0,0,0,0
"201503010088",22,0,0,0,0,0
"201503010110",2,0,0,0,0,0
"201503010114",20,0,0,0,0,0
"201503010115",7,0,0,0,0,0
"201503010122",17,0,0,0,0,0
"201503010123",9,0,0,0,0,0
"201503010136",16,0,0,0,0,0
"201503010149",20,0,0,0,0,0
"201503010150",11,0,0,0,0,0
"201503010153",3,0,0,0,0,0
"201503017001",23,0,0,0,0,0
"201503017011",18,0,0,0,0,0
"201503017021",16,0,0,0,0,0
"201503017022",25,0,0,0,0,0
"201503017043",3,0,0,0,0,0
"201503017064",32,0,0,0,0,0
"201503017068",38,0,0,0,0,0
"201503017071",31,0,0,0,0,0
"201503017072",1,0,0,0,0,0
"201503017077",28,0,0,0,0,0
"201503017086",1,0,0,0,0,0
"201503017088",20,0,0,0,0,0
"201503017089",21,0,0,0,0,0
"201503017090",23,0,0,0,0,0
"201503017091",2,0,0,0,0,0
"201503017092",22,0,0,0,0,0
"201503017096",26,0,0,0,0,0
"201503017097",37,0,0,0,0,0
"201503017102",20,0,0,0,0,0
"201503017122",19,0,0,0,0,0
"201503017126",26,0,0,0,0,0
"201503017127",3,0,0,0,0,0
"201503017128",1,0,0,0,0,0
"201503017129",7,0,0,0,0,0
"201503017143",6,0,0,0,0,0
"201503017164",22,0,0,0,0,0
"201503017166",11,0,0,0,0,0
"201503017167",18,0,0,0,0,0
"201503017168",4,0,0,0,0,0
"201503020001",21,0,0,0,0,0
"201503020002",6,0,0,0,0,0
"201503020003",7,0,0,0,0,0
"201503020006",20,0,0,0,0,0
"201503020009",24,0,0,0,0,0
"201503020056",1,0,0,0,0,0
"201503020058",22,0,0,0,0,0
"201503020070",2,0,0,0,0,0
"201503020071",20,0,0,0,0,0
"201503020072",4,0,0,0,0,0
"201503020079",12,0,0,0,0,0
"201503020081",21,0,0,0,0,0
"201503020087",20,0,0,0,0,0
"201503020090",5,0,0,0,0,0
"201503020091",24,0,0,0,0,0
"201503020092",20,0,0,0,0,0
"201503020094",19,0,0,0,0,0
"201503020096",3,0,0,0,0,0
"201503020097",21,0,0,0,0,0
"201503020103",20,0,0,0,0,0
"201503020106",1,0,0,0,0,0
"201503020107",20,0,0,0,0,0
"201503020108",3,0,0,0,0,0
"201503020109",13,0,0,0,0,0
"201503020110",20,0,0,0,0,0
"201503020112",20,0,0,0,0,0
"201503020113",21,0,0,0,0,0
"201503020121",21,0,0,0,0,0
"201503020137",22,0,0,0,0,0
"201503020138",27,0,0,0,0,0
"201503020140",15,0,0,0,0,0
"201503020160",26,0,0,0,0,0
"201603008001",22,0,0,0,0,0
"201603008002",16,0,0,0,0,0
"201603008013",20,0,0,0,0,0
"201603008014",23,0,0,0,0,0
"201603008015",19,0,0,0,0,0
"201603008016",20,0,0,0,0,0
"201603008017",1,0,0,0,0,0
"201603008036",4,0,0,0,0,0
"201603008056",20,0,0,0,0,0
"201603008057",2,0,0,0,0,0
"201603008058",20,0,0,0,0,0
"201603008059",20,0,0,0,0,0
"201603008060",21,0,0,0,0,0
"201603008078",21,0,0,0,0,0
"201603008079",23,0,0,0,0,0
"201603008089",2,0,0,0,0,0
"201603008095",19,0,0,0,0,0
"201603008096",1,0,0,0,0,0
"201603008101",23,0,0,0,0,0
"201603008102",23,0,0,0,0,0
"201603008103",5,0,0,0,0,0
"201603008104",27,0,0,0,0,0
"201603008112",21,0,0,0,0,0
"201603008114",20,0,0,0,0,0
"201603008115",34,0,0,0,0,0
"201603008116",20,0,0,0,0,0
"201603008117",10,0,0,0,0,0
"201603008118",20,0,0,0,0,0
"201603008147",22,0,0,0,0,0
"201603008150",6,0,0,0,0,0
"201603008151",20,0,0,0,0,0
"201603008181",1,0,0,0,0,0
"201603008194",1,0,0,0,0,0
"201603010001",5,0,0,0,0,0
"201603010016",19,0,0,0,0,0
"201603010017",23,0,0,0,0,0
"201603010051",25,0,0,0,0,0
"201603010054",1,0,0,0,0,0
"201603010057",18,0,0,0,0,0
"201603010063",23,0,0,0,0,0
"201603010067",20,0,0,0,0,0
"201603010068",16,0,0,0,0,0
"201603010070",28,0,0,0,0,0
"201603010071",2,0,0,0,0,0
"201603010072",31,0,0,0,0,0
"201603010073",24,0,0,0,0,0
"201603010077",2,0,0,0,0,0
"201603010080",22,0,0,0,0,0
"201603010086",20,0,0,0,0,0
"201603010088",7,0,0,0,0,0
"201603010089",22,0,0,0,0,0
"201603010102",1,0,0,0,0,0
"201603010126",1,0,0,0,0,0
"201603010149",10,0,0,0,0,0
"201603017001",20,0,0,0,0,0
"201603017002",24,0,0,0,0,0
"201603017003",20,0,0,0,0,0
"201603017004",22,0,0,0,0,0
"201603017005",34,0,0,0,0,0
"201603017019",23,0,0,0,0,0
"201603017021",20,0,0,0,0,0
"201603017024",21,0,0,0,0,0
"201603017025",34,0,0,0,0,0
"201603017045",1,0,0,0,0,0
"201603017059",6,0,0,0,0,0
"201603017077",6,0,0,0,0,0
"201603017078",1,0,0,0,0,0
"201603017079",5,0,0,0,0,0
"201603017080",2,0,0,0,0,0
"201603017083",20,0,0,0,0,0
"201603017084",10,0,0,0,0,0
"201603017088",20,0,0,0,0,0
"201603017094",18,0,0,0,0,0
"201603017095",2,0,0,0,0,0
"201603017096",20,0,0,0,0,0
"201603017102",4,0,0,0,0,0
"201603017109",25,0,0,0,0,0
"201603017128",21,0,0,0,0,0
"201603017129",20,0,0,0,0,0
"201603017130",6,0,0,0,0,0
"201603017142",5,0,0,0,0,0
"201603017163",10,0,0,0,0,0
"201603017164",6,0,0,0,0,0
"201603017166",2,0,0,0,0,0
"201603020005",1,0,0,0,0,0
"201603020014",25,0,0,0,0,0
"201603020015",19,0,0,0,0,0
"201603020018",25,0,0,0,0,0
"201603020025",15,0,0,0,0,0
"201603020026",25,0,0,0,0,0
"201603020046",8,0,0,0,0,0
"201603020047",11,0,0,0,0,0
"201603020048",4,0,0,0,0,0
"201603020055",1,0,0,0,0,0
"201603020067",4,0,0,0,0,0
"201603020069",9,0,0,0,0,0
"201603020070",20,0,0,0,0,0
"201603020074",6,0,0,0,0,0
"201603020084",20,0,0,0,0,0
"201603020093",27,0,0,0,0,0
"201603020094",20,0,0,0,0,0
"201603020095",16,0,0,0,0,0
"201603020099",2,0,0,0,0,0
"201603020102",21,0,0,0,0,0
"201603020105",20,0,0,0,0,0
"201603020106",20,0,0,0,0,0
"201603020107",11,0,0,0,0,0
"201603020108",5,0,0,0,0,0
"201603020115",19,0,0,0,0,0
"201603020129",25,0,0,0,0,0
"201603020130",19,0,0,0,0,0
"201603020132",4,0,0,0,0,0
"201603020133",20,0,0,0,0,0
"201603020134",34,0,0,0,0,0
"201603020174",20,0,0,0,0,0
"201603020175",20,0,0,0,0,0
"201603020176",18,0,0,0,0,0
"201603020177",16,0,0,0,0,0
"201603020178",19,0,0,0,0,0
"201603020183",2,0,0,0,0,0
"201603020187",1,0,0,0,0,0
"201703008008",26,2,0,0,0,0
"201703008009",20,2,0,0,0,0
"201703008021",21,2,0,0,0,0
"201703008022",21,2,0,0,0,0
"201703008023",34,2,0,0,0,0
"201703008025",8,2,0,0,0,0
"201703008043",12,2,0,0,0,0
"201703008044",15,2,0,0,0,0
"201703008045",1,1,0,0,0,0
"201703008050",21,2,0,0,0,0
"201703008061",13,2,0,0,0,0
"201703008070",18,2,0,0,0,0
"201703008078",9,2,0,0,0,0
"201703008080",8,1,0,0,0,0
"201703008081",14,2,0,0,0,0
"201703008083",13,0,0,0,0,0
"201703008089",20,2,0,0,0,0
"201703008094",10,2,0,0,0,0
"201703008098",3,2,0,0,0,0
"201703008099",9,2,0,0,0,0
"201703008100",6,2,0,0,0,0
"201703008125",12,2,0,0,0,0
"201703008127",12,2,0,0,0,0
"201703008128",16,2,0,0,0,0
"201703008129",10,2,0,0,0,0
"201703008130",4,2,0,0,0,0
"201703008168",10,2,0,0,0,0
"201703008169",3,2,0,0,0,0
"201703010002",21,2,0,0,0,0
"201703010003",4,2,0,0,0,0
"201703010012",3,3,0,0,0,0
"201703010014",10,2,0,0,0,0
"201703010015",3,3,0,0,0,0
"201703010017",26,2,0,0,0,0
"201703010018",3,3,0,0,0,0
"201703010019",21,2,0,0,0,0
"201703010052",15,2,0,0,0,0
"201703010053",15,2,0,0,0,0
"201703010057",14,2,0,0,0,0
"201703010058",21,2,0,0,0,0
"201703010077",20,2,0,0,0,0
"201703010078",20,2,0,0,0,0
"201703010086",23,2,0,0,0,0
"201703010091",20,2,0,0,0,0
"201703010092",23,2,0,0,0,0
"201703010093",20,2,0,0,0,0
"201703010094",7,2,0,0,0,0
"201703010098",10,2,0,0,0,0
"201703010099",20,2,0,0,0,0
"201703010100",20,2,0,0,0,0
"201703010102",22,2,0,0,0,0
"201703010105",20,2,0,0,0,0
"201703010106",22,2,0,0,0,0
"201703010125",1,1,0,0,0,0
"201703010128",18,0,0,0,0,0
"201703010130",19,2,0,0,0,0
"201703010131",16,1,0,0,0,0
"201703010174",11,2,0,0,0,0
"201703010175",23,2,0,0,0,0
"201703017001",18,2,0,0,0,0
"201703017015",24,2,0,0,0,0
"201703017018",10,2,0,0,0,0
"201703017022",13,2,0,0,0,0
"201703017024",25,2,0,0,0,0
"201703017025",12,2,0,0,0,0
"201703017027",14,2,0,0,0,0
"201703017062",16,2,0,0,0,0
"201703017069",13,2,0,0,0,0
"201703017075",1,1,0,0,0,0
"201703017080",17,2,0,0,0,0
"201703017092",10,2,0,0,0,0
"201703017093",9,2,0,0,0,0
"201703017094",3,3,0,0,0,0
"201703017095",12,2,0,0,0,0
"201703017096",1,1,0,0,0,0
"201703017100",4,2,0,0,0,0
"201703017104",19,2,0,0,0,0
"201703017110",10,2,0,0,0,0
"201703017111",12,2,0,0,0,0
"201703017112",11,2,0,0,0,0
"201703017113",13,2,0,0,0,0
"201703017114",2,2,0,0,0,0
"201703017117",14,2,0,0,0,0
"201703017120",11,2,0,0,0,0
"201703017122",14,2,0,0,0,0
"201703017135",17,2,0,0,0,0
"201703017144",20,2,0,0,0,0
"201703017145",18,2,0,0,0,0
"201703017161",1,1,0,0,0,0
"201703017166",3,3,0,0,0,0
"201703017167",2,2,0,0,0,0
"201703017168",2,2,0,0,0,0
"201703020001",11,2,0,0,0,0
"201703020005",3,3,0,0,0,0
"201703020006",3,2,0,0,0,0
"201703020007",19,2,0,0,0,0
"201703020008",9,2,0,0,0,0
"201703020012",24,2,0,0,0,0
"201703020013",12,2,0,0,0,0
"201703020014",11,2,0,0,0,0
"201703020052",6,2,0,0,0,0
