"trawl_id","count_of_length_cm","count_of_otosag_id","count_of_ovary_id","count_of_stomach_id","count_of_tissue_id","count_of_left_pectoral_fin_id"
"201703020053",2,2,0,0,0,0
"201703020054",19,2,0,0,0,0
"201703020063",19,2,0,0,0,0
"201703020064",10,2,0,0,0,0
"201703020065",20,2,0,0,0,0
"201703020066",9,2,0,0,0,0
"201703020075",8,2,0,0,0,0
"201703020076",3,3,0,0,0,0
"201703020087",17,2,0,0,0,0
"201703020088",7,2,0,0,0,0
"201703020095",3,2,0,0,0,0
"201703020098",8,2,0,0,0,0
"201703020120",16,2,0,0,0,0
"201703020123",4,4,0,0,0,0
"201703020125",32,2,0,0,0,0
"201703020126",17,2,0,0,0,0
"201703020141",1,1,0,0,0,0
"201703020145",4,4,0,0,0,0
"201703020148",6,2,0,0,0,0
"201703020170",2,2,0,0,0,0
"201703020172",19,2,0,0,0,0
"201703020173",2,2,0,0,0,0
"201803008001",20,2,0,0,0,0
"201803008002",17,2,0,0,0,0
"201803008003",1,1,0,0,0,0
"201803008007",5,2,0,0,0,0
"201803008008",11,2,0,0,0,0
"201803008012",22,2,0,0,0,0
"201803008018",12,2,0,0,0,0
"201803008030",25,2,0,0,0,0
"201803008036",14,2,0,0,0,0
"201803008062",11,2,0,0,0,0
"201803008063",7,2,0,0,0,0
"201803008065",10,2,0,0,0,0
"201803008066",9,2,0,0,0,0
"201803008067",10,2,0,0,0,0
"201803008068",3,2,0,0,0,0
"201803008081",15,2,0,0,0,0
"201803008086",3,2,0,0,0,0
"201803008087",15,2,0,0,0,0
"201803008098",20,2,0,0,0,0
"201803008099",12,2,0,0,0,0
"201803008100",1,1,0,0,0,0
"201803008102",5,2,0,0,0,0
"201803008103",2,2,0,0,0,0
"201803008104",2,2,0,0,0,0
"201803008106",24,2,0,0,0,0
"201803008140",16,2,0,0,0,0
"201803008142",10,2,0,0,0,0
"201803008180",19,2,0,0,0,0
"201803008184",11,2,0,0,0,0
"201803008194",11,2,0,0,0,0
"201803010005",5,2,0,0,0,0
"201803010027",17,2,0,0,0,0
"201803010047",2,2,0,0,0,0
"201803010060",5,2,0,0,0,0
"201803010061",21,2,0,0,0,0
"201803010062",20,2,0,0,0,0
"201803010063",11,2,0,0,0,0
"201803010070",12,2,0,0,0,0
"201803010071",10,2,0,0,0,0
"201803010072",10,2,0,0,0,0
"201803010079",10,0,0,0,0,0
"201803010080",4,2,0,0,0,0
"201803010087",1,1,0,0,0,0
"201803010092",2,2,0,0,0,0
"201803010094",10,2,0,0,0,0
"201803010098",10,2,0,0,0,0
"201803010112",2,2,0,0,0,0
"201803010120",10,2,0,0,0,0
"201803010123",11,2,0,0,0,0
"201803010136",4,2,0,0,0,0
"201803010163",1,1,0,0,0,0
"201803010164",2,2,0,0,0,0
"201803017006",9,2,0,0,0,0
"201803017007",15,2,0,0,0,0
"201803017008",2,2,0,0,0,0
"201803017013",5,2,0,0,0,0
"201803017014",14,2,0,0,0,0
"201803017015",10,2,0,0,0,0
"201803017016",10,2,0,0,0,0
"201803017036",22,2,0,0,0,0
"201803017047",11,2,0,0,0,0
"201803017048",15,2,0,0,0,0
"201803017049",14,2,0,0,0,0
"201803017052",18,2,0,0,0,0
"201803017068",9,2,0,0,0,0
"201803017074",10,2,0,0,0,0
"201803017077",11,2,0,0,0,0
"201803017078",10,2,0,0,0,0
"201803017087",10,2,0,0,0,0
"201803017092",10,2,0,0,0,0
"201803017094",8,2,0,0,0,0
"201803017100",11,2,0,0,0,0
"201803017106",1,1,0,0,0,0
"201803017110",10,2,0,0,0,0
"201803017120",20,2,0,0,0,0
"201803017127",21,2,0,0,0,0
"201803017128",6,2,0,0,0,0
"201803017141",15,2,0,0,0,0
"201803017155",22,2,0,0,0,0
"201803017156",3,3,0,0,0,0
"201803017158",1,1,0,0,0,0
"201803020001",10,2,0,0,0,0
"201803020002",15,2,0,0,0,0
"201803020003",10,2,0,0,0,0
"201803020004",2,2,0,0,0,0
"201803020005",10,2,0,0,0,0
"201803020009",5,2,0,0,0,0
"201803020010",16,2,0,0,0,0
"201803020012",12,2,0,0,0,0
"201803020013",10,2,0,0,0,0
"201803020023",9,2,0,0,0,0
"201803020025",3,3,0,0,0,0
"201803020028",14,2,0,0,0,0
"201803020039",14,2,0,0,0,0
"201803020067",1,1,0,0,0,0
"201803020068",10,2,0,0,0,0
"201803020079",2,2,0,0,0,0
"201803020085",1,1,0,0,0,0
"201803020086",5,2,0,0,0,0
"201803020087",22,2,0,0,0,0
"201803020090",9,2,0,0,0,0
"201803020091",10,2,0,0,0,0
"201803020102",8,2,0,0,0,0
"201803020103",4,2,0,0,0,0
"201803020104",11,2,0,0,0,0
"201803020107",10,2,0,0,0,0
"201803020109",1,1,0,0,0,0
"201803020121",10,2,0,0,0,0
"201803020130",1,1,0,0,0,0
"201803020131",12,2,0,0,0,0
"201803020132",11,2,0,0,0,0
"201803020133",14,2,0,0,0,0
"201803020134",16,2,0,0,0,0
"201803020141",16,0,0,0,0,0
"201803020142",12,2,0,0,0,0
"201803020143",8,2,0,0,0,0
"201803020178",4,2,0,0,0,0
"201903008001",14,2,0,0,0,0
"201903008006",3,0,0,0,0,0
"201903008007",15,0,0,0,0,0
"201903008008",11,0,0,0,0,0
"201903008009",12,0,0,0,0,0
"201903008010",8,0,0,0,0,0
"201903008011",12,0,0,0,0,0
"201903008031",3,0,0,0,0,0
"201903008033",10,0,0,0,0,0
"201903008056",2,0,0,0,0,0
"201903008057",7,0,0,0,0,0
"201903008076",28,0,0,0,0,0
"201903008077",6,0,0,0,0,0
"201903008096",20,0,0,0,0,0
"201903008097",20,0,0,0,0,0
"201903008105",4,0,0,0,0,0
"201903008108",13,0,0,0,0,0
"201903008132",5,0,0,0,0,0
"201903008133",7,0,0,0,0,0
"201903008135",10,0,0,0,0,0
"201903008136",11,0,0,0,0,0
"201903008137",1,0,0,0,0,0
"201903008138",9,0,0,0,0,0
"201903008139",17,0,0,0,0,0
"201903008140",11,0,0,0,0,0
"201903008141",10,0,0,0,0,0
"201903008175",27,0,0,0,0,0
"201903008176",2,0,0,0,0,0
"201903008179",2,0,0,0,0,0
"201903008180",8,0,0,0,0,0
"201903020001",7,0,0,0,0,0
"201903020002",1,0,0,0,0,0
"201903020005",14,0,0,0,0,0
"201903020006",1,0,0,0,0,0
"201903020013",10,0,0,0,0,0
"201903020014",10,0,0,0,0,0
"201903020015",10,0,0,0,0,0
"201903020016",12,0,0,0,0,0
"201903020017",17,0,0,0,0,0
"201903020018",10,0,0,0,0,0
"201903020036",11,0,0,0,0,0
"201903020037",3,0,0,0,0,0
"201903020038",20,0,0,0,0,0
"201903020039",11,0,0,0,0,0
"201903020052",20,0,0,0,0,0
"201903020065",8,0,0,0,0,0
"201903020074",11,0,0,0,0,0
"201903020089",11,0,0,0,0,0
"201903020090",12,0,0,0,0,0
"201903020091",10,0,0,0,0,0
"201903020097",14,0,0,0,0,0
"201903020098",13,0,0,0,0,0
"201903020099",11,0,0,0,0,0
"201903020104",3,0,0,0,0,0
"201903020123",20,0,0,0,0,0
"201903020126",22,0,0,0,0,0
"201903020127",24,0,0,0,0,0
"201903020128",17,0,0,0,0,0
"202103008001",11,0,0,0,0,0
"202103008006",8,0,0,0,0,0
"202103008009",2,0,0,0,0,0
"202103008010",1,0,0,0,0,0
"202103008018",4,0,0,0,0,0
"202103008020",8,0,0,0,0,0
"202103008021",10,0,0,0,0,0
"202103008022",10,0,0,0,0,0
"202103008023",12,0,0,0,0,0
"202103008024",10,0,0,0,0,0
"202103008025",11,0,0,0,0,0
"202103008064",10,0,0,0,0,0
"202103008065",6,0,0,0,0,0
"202103008077",11,0,0,0,0,0
"202103008086",4,0,0,0,0,0
"202103008090",1,0,0,0,0,0
"202103008091",10,0,0,0,0,0
"202103008095",10,0,0,0,0,0
"202103008101",12,0,0,0,0,0
"202103008102",13,0,0,0,0,0
"202103008104",11,0,0,0,0,0
"202103008105",10,0,0,0,0,0
"202103008106",11,0,0,0,0,0
"202103008109",11,0,0,0,0,0
"202103008111",1,0,0,0,0,0
"202103008129",20,0,0,0,0,0
"202103008162",6,0,0,0,0,0
"202103008163",8,0,0,0,0,0
"202103008164",12,0,0,0,0,0
"202103010001",10,0,0,0,0,0
"202103010002",10,0,0,0,0,0
"202103010005",3,0,0,0,0,0
"202103010031",10,0,0,0,0,0
"202103010055",10,0,0,0,0,0
"202103010056",10,0,0,0,0,0
"202103010064",11,0,0,0,0,0
"202103010065",1,0,0,0,0,0
"202103010068",11,0,0,0,0,0
"202103010075",1,0,0,0,0,0
"202103010077",13,0,0,0,0,0
"202103010080",14,0,0,0,0,0
"202103010085",10,0,0,0,0,0
"202103010090",15,0,0,0,0,0
"202103010091",3,0,0,0,0,0
"202103010115",11,0,0,0,0,0
"202103010119",10,0,0,0,0,0
"202103010120",12,0,0,0,0,0
"202103010153",9,0,0,0,0,0
"202103017006",5,0,0,0,0,0
"202103017010",4,0,0,0,0,0
"202103017011",14,0,0,0,0,0
"202103017012",10,0,0,0,0,0
"202103017013",9,0,0,0,0,0
"202103017026",2,0,0,0,0,0
"202103017045",9,0,0,0,0,0
"202103017055",10,0,0,0,0,0
"202103017056",2,0,0,0,0,0
"202103017058",2,0,0,0,0,0
"202103017072",3,0,0,0,0,0
"202103017074",6,0,0,0,0,0
"202103017085",11,0,0,0,0,0
"202103017086",10,0,0,0,0,0
"202103017087",3,0,0,0,0,0
"202103017092",10,0,0,0,0,0
"202103017093",11,0,0,0,0,0
"202103017094",12,0,0,0,0,0
"202103017100",10,0,0,0,0,0
"202103017101",10,0,0,0,0,0
"202103017103",1,0,0,0,0,0
"202103017105",1,0,0,0,0,0
"202103017108",12,0,0,0,0,0
"202103017136",10,0,0,0,0,0
"202103017137",12,0,0,0,0,0
"202103017139",13,0,0,0,0,0
"202103017140",10,0,0,0,0,0
"202103017141",7,0,0,0,0,0
"202103017150",2,0,0,0,0,0
"202103017171",11,0,0,0,0,0
"202103017175",11,0,0,0,0,0
"202103017176",2,0,0,0,0,0
"202103020001",20,0,0,0,0,0
"202103020003",21,0,0,0,0,0
"202103020006",21,0,0,0,0,0
"202103020008",19,0,0,0,0,0
"202103020009",21,0,0,0,0,0
"202103020010",17,0,0,0,0,0
"202103020015",11,0,0,0,0,0
"202103020016",21,0,0,0,0,0
"202103020017",21,0,0,0,0,0
"202103020018",3,0,0,0,0,0
"202103020022",2,0,0,0,0,0
"202103020070",20,0,0,0,0,0
"202103020071",10,0,0,0,0,0
"202103020075",1,0,0,0,0,0
"202103020079",28,0,0,0,0,0
"202103020085",10,0,0,0,0,0
"202103020086",10,0,0,0,0,0
"202103020088",2,0,0,0,0,0
"202103020101",7,0,0,0,0,0
"202103020129",10,0,0,0,0,0
"202103020130",10,0,0,0,0,0
"202103020133",6,0,0,0,0,0
"202103020134",10,0,0,0,0,0
"202103020135",11,0,0,0,0,0
"202103020153",17,0,0,0,0,0
"202103020169",1,0,0,0,0,0
"202203008003",11,2,0,0,0,0
"202203008005",1,1,0,0,0,0
"202203008014",6,2,0,0,0,0
"202203008015",10,2,0,0,0,0
"202203008027",16,2,0,0,0,0
"202203008028",19,2,0,0,0,0
"202203008029",9,2,0,0,0,0
"202203008030",4,2,0,0,0,0
"202203008040",6,2,0,0,0,0
"202203008041",20,2,0,0,0,0
"202203008066",11,2,0,0,0,0
"202203008067",10,2,0,0,0,0
"202203008072",11,2,0,0,0,0
"202203008073",4,0,0,0,0,0
"202203008074",14,2,0,0,0,0
"202203008089",14,2,0,0,0,0
"202203008093",5,0,0,0,0,0
"202203008094",10,2,0,0,0,0
"202203008096",2,0,0,0,0,0
"202203008097",10,2,0,0,0,0
"202203008099",9,2,0,0,0,0
"202203008106",11,2,0,0,0,0
"202203008126",10,2,0,0,0,0
"202203008135",10,2,0,0,0,0
"202203008136",6,2,0,0,0,0
"202203008137",13,2,0,0,0,0
"202203008138",2,2,0,0,0,0
"202203008139",1,1,0,0,0,0
"202203008140",11,2,0,0,0,0
"202203008146",9,2,0,0,0,0
"202203008179",10,2,0,0,0,0
"202203010001",16,2,0,0,0,0
"202203010002",11,2,0,0,0,0
"202203010003",2,2,0,0,0,0
"202203010013",25,2,0,0,0,0
"202203010029",10,0,0,0,0,0
"202203010030",9,2,0,0,0,0
"202203010031",2,2,0,0,0,0
"202203010039",15,2,0,0,0,0
"202203010040",10,2,0,0,0,0
"202203010046",11,2,0,0,0,0
"202203010048",11,2,0,0,0,0
"202203010053",7,2,0,0,0,0
"202203017006",10,2,0,0,0,0
"202203017012",5,2,0,0,0,0
"202203017013",10,2,0,0,0,0
"202203017014",13,2,0,0,0,0
"202203017034",2,2,0,0,0,0
"202203017061",10,2,0,0,0,0
"202203017066",18,2,0,0,0,0
"202203017067",2,0,0,0,0,0
"202203017071",11,2,0,0,0,0
"202203017072",13,2,0,0,0,0
"202203017073",1,1,0,0,0,0
"202203017081",10,2,0,0,0,0
"202203017084",10,0,0,0,0,0
"202203017085",11,2,0,0,0,0
"202203017086",6,2,0,0,0,0
"202203017087",11,2,0,0,0,0
"202203017088",10,2,0,0,0,0
"202203017090",1,1,0,0,0,0
"202203017091",19,2,0,0,0,0
"202203017094",1,1,0,0,0,0
"202203017109",1,1,0,0,0,0
"202203017110",9,2,0,0,0,0
"202203017115",12,2,0,0,0,0
"202203017120",11,2,0,0,0,0
"202203017133",18,2,0,0,0,0
"202203017134",18,2,0,0,0,0
"202203017135",15,2,0,0,0,0
"202203017136",7,2,0,0,0,0
"202203020001",21,0,0,0,0,0
"202203020002",19,2,0,0,0,0
"202203020003",10,2,0,0,0,0
"202203020004",4,2,0,0,0,0
"202203020005",18,2,0,0,0,0
"202203020013",20,2,0,0,0,0
"202203020033",1,1,0,0,0,0
"202203020048",13,2,0,0,0,0
"202203020056",4,2,0,0,0,0
"202203020068",16,2,0,0,0,0
"202203020071",17,2,0,0,0,0
"202203020076",3,3,0,0,0,0
"202203020077",13,2,0,0,0,0
"202203020085",11,2,0,0,0,0
"202203020086",1,1,0,0,0,0
"202203020087",14,2,0,0,0,0
"202203020088",10,2,0,0,0,0
"202203020089",12,2,0,0,0,0
"202203020090",6,2,0,0,0,0
"202203020124",3,0,0,0,0,0
"202203020125",15,0,0,0,0,0
"202203020126",20,0,0,0,0,0
"202203020140",13,0,0,0,0,0
"202203020150",2,2,0,0,0,0
"202303008001",7,2,0,0,0,0
"202303008002",10,2,0,0,0,0
"202303008005",4,2,0,0,0,0
"202303008010",17,2,0,0,0,0
"202303008011",20,2,0,0,0,0
"202303008012",23,2,0,0,0,0
"202303008013",21,2,0,0,0,0
"202303008014",12,2,0,0,0,0
"202303008026",1,1,0,0,0,0
"202303008033",20,2,0,0,0,0
"202303008037",1,1,0,0,0,0
"202303008054",2,2,0,0,0,0
"202303008059",7,2,0,0,0,0
"202303008070",10,2,0,0,0,0
"202303008072",9,2,0,0,0,0
"202303008073",7,2,0,0,0,0
"202303008092",11,2,0,0,0,0
"202303008096",2,2,0,0,0,0
"202303008098",10,2,0,0,0,0
"202303008099",4,2,0,0,0,0
"202303008100",13,0,0,0,0,0
"202303008134",11,2,0,0,0,0
"202303008135",13,2,0,0,0,0
"202303008136",10,2,0,0,0,0
"202303008137",11,2,0,0,0,0
"202303008169",1,1,0,0,0,0
"202303008174",2,2,0,0,0,0
"202303010002",4,2,0,0,0,0
"202303010020",5,2,0,0,0,0
"202303010021",13,2,0,0,0,0
"202303010022",9,2,0,0,0,0
"202303010023",2,2,0,0,0,0
"202303010024",12,2,0,0,0,0
"202303010052",1,1,0,0,0,0
"202303010053",10,2,0,0,0,0
"202303010063",20,2,0,0,0,0
"202303010068",12,2,0,0,0,0
"202303010069",10,2,0,0,0,0
"202303010070",10,2,0,0,0,0
"202303010092",20,2,0,0,0,0
"202303010096",16,2,0,0,0,0
"202303010097",10,2,0,0,0,0
"202303010098",8,2,0,0,0,0
"202303010101",5,1,0,0,0,0
"202303010106",5,2,0,0,0,0
"202303010129",19,2,0,0,0,0
"202303010130",9,2,0,0,0,0
"202303017006",11,2,0,0,0,0
"202303017007",11,2,0,0,0,0
"202303017009",1,1,0,0,0,0
"202303017017",6,2,0,0,0,0
"202303017019",11,2,0,0,0,0
"202303017020",1,1,0,0,0,0
"202303017028",10,2,0,0,0,0
"202303017030",10,2,0,0,0,0
"202303017034",14,2,0,0,0,0
"202303017075",1,1,0,0,0,0
"202303017076",10,2,0,0,0,0
"202303017077",10,2,0,0,0,0
"202303017083",6,2,0,0,0,0
"202303017084",5,2,0,0,0,0
"202303017087",1,1,0,0,0,0
"202303017089",10,2,0,0,0,0
"202303017104",5,5,0,0,0,0
"202303017105",2,2,0,0,0,0
"202303017111",10,2,0,0,0,0
"202303017112",3,3,0,0,0,0
"202303017128",10,2,0,0,0,0
"202303017139",2,2,0,0,0,0
"202303017156",10,2,0,0,0,0
"202303017157",10,2,0,0,0,0
"202303017158",12,2,0,0,0,0
"202303020001",10,2,0,0,0,0
"202303020002",10,2,0,0,0,0
"202303020003",2,2,0,0,0,0
"202303020027",9,2,0,0,0,0
"202303020030",14,2,0,0,0,0
"202303020031",7,2,0,0,0,0
"202303020033",8,2,0,0,0,0
"202303020034",4,2,0,0,0,0
"202303020035",18,2,0,0,0,0
"202303020036",10,2,0,0,0,0
"202303020037",3,3,0,0,0,0
"202303020047",17,2,0,0,0,0
"202303020062",1,1,0,0,0,0
"202303020063",3,3,0,0,0,0
"202303020064",15,2,0,0,0,0
"202303020065",11,2,0,0,0,0
"202303020066",11,2,0,0,0,0
"202303020068",10,2,0,0,0,0
"202303020069",12,2,0,0,0,0
"202303020075",10,2,0,0,0,0
"202303020076",13,2,0,0,0,0
"202303020087",1,1,0,0,0,0
"202303020088",11,2,0,0,0,0
"202303020089",2,0,0,0,0,0
"202303020090",1,1,0,0,0,0
"202303020095",11,2,0,0,0,0
"202303020096",12,2,0,0,0,0
"202303020097",2,2,0,0,0,0
"202303020108",5,2,0,0,0,0
"202303020109",6,2,0,0,0,0
"202303020124",16,2,0,0,0,0
"202303020125",13,2,0,0,0,0
"202303020132",21,2,0,0,0,0
"202303020133",20,2,0,0,0,0
"202303020136",21,2,0,0,0,0
"202303020164",10,2,0,0,0,0
"202303020165",11,2,0,0,0,0
"202303020166",24,2,0,0,0,0
"202303020167",18,2,0,0,0,0
"202303020169",2,2,0,0,0,0
"202303020170",1,1,0,0,0,0
"202403008003",12,0,0,0,0,0
"202403008004",1,0,0,0,0,0
"202403008006",8,0,0,0,0,0
"202403008007",1,0,0,0,0,0
"202403008010",10,0,0,0,0,0
"202403008018",10,0,0,0,0,0
"202403008019",22,0,0,0,0,0
"202403008020",14,0,0,0,0,0
"202403008022",10,0,0,0,0,0
"202403008047",4,0,0,0,0,0
"202403008051",4,0,0,0,0,0
"202403008054",3,0,0,0,0,0
"202403008055",1,0,0,0,0,0
"202403008057",11,0,0,0,0,0
"202403008060",2,0,0,0,0,0
"202403008070",21,0,0,0,0,0
"202403008071",4,0,0,0,0,0
"202403008072",9,0,0,0,0,0
"202403008073",1,0,0,0,0,0
"202403008078",20,0,0,0,0,0
"202403008079",2,0,0,0,0,0
"202403008089",9,0,0,0,0,0
"202403008090",11,0,0,0,0,0
"202403008091",1,0,0,0,0,0
"202403008094",2,0,0,0,0,0
"202403008095",5,0,0,0,0,0
"202403008096",1,0,0,0,0,0
"202403008104",1,0,0,0,0,0
"202403008111",2,0,0,0,0,0
"202403008125",12,0,0,0,0,0
"202403008126",17,0,0,0,0,0
"202403008130",18,0,0,0,0,0
"202403008134",6,0,0,0,0,0
"202403008135",7,0,0,0,0,0
"202403008136",10,0,0,0,0,0
"202403008165",10,0,0,0,0,0
"202403008166",7,0,0,0,0,0
"202403008167",1,0,0,0,0,0
"202403010001",2,0,0,0,0,0
"202403010002",10,0,0,0,0,0
"202403010003",1,0,0,0,0,0
"202403010011",3,0,0,0,0,0
"202403010012",12,0,0,0,0,0
"202403010016",6,0,0,0,0,0
"202403010020",1,0,0,0,0,0
"202403010056",4,0,0,0,0,0
"202403010057",4,0,0,0,0,0
"202403010058",1,0,0,0,0,0
"202403010067",1,0,0,0,0,0
"202403010111",10,0,0,0,0,0
"202403010116",1,0,0,0,0,0
"202403010117",10,0,0,0,0,0
"202403010141",10,0,0,0,0,0
"202403017001",10,0,0,0,0,0
"202403017002",4,0,0,0,0,0
"202403017003",1,0,0,0,0,0
"202403017014",19,0,0,0,0,0
"202403017017",9,0,0,0,0,0
"202403017018",13,0,0,0,0,0
"202403017020",11,0,0,0,0,0
"202403017021",11,0,0,0,0,0
"202403017064",5,0,0,0,0,0
"202403017066",1,0,0,0,0,0
"202403017067",20,0,0,0,0,0
"202403017068",10,0,0,0,0,0
"202403017080",10,0,0,0,0,0
"202403017081",10,0,0,0,0,0
"202403017082",11,0,0,0,0,0
"202403017083",10,0,0,0,0,0
"202403017088",11,0,0,0,0,0
"202403017095",3,0,0,0,0,0
"202403017099",1,0,0,0,0,0
"202403017100",11,0,0,0,0,0
"202403017122",10,0,0,0,0,0
"202403017128",11,0,0,0,0,0
"202403017129",2,0,0,0,0,0
"202403017130",10,0,0,0,0,0
"202403017131",11,0,0,0,0,0
"202403017132",10,0,0,0,0,0
"202403017159",16,0,0,0,0,0
"202403017168",1,0,0,0,0,0
"202403017173",5,0,0,0,0,0
"202403017174",6,0,0,0,0,0
"202403020001",10,0,0,0,0,0
"202403020008",1,0,0,0,0,0
"202403020016",5,0,0,0,0,0
"202403020028",1,0,0,0,0,0
"202403020029",8,0,0,0,0,0
"202403020031",10,0,0,0,0,0
"202403020036",9,0,0,0,0,0
"202403020037",2,0,0,0,0,0
"202403020039",4,0,0,0,0,0
"202403020041",1,0,0,0,0,0
"202403020046",11,0,0,0,0,0
"202403020070",13,0,0,0,0,0
"202403020076",12,0,0,0,0,0
"202403020077",18,0,0,0,0,0
"202403020086",10,0,0,0,0,0
"202403020087",8,0,0,0,0,0
"202403020088",11,0,0,0,0,0
"202403020115",10,0,0,0,0,0
"202403020122",10,0,0,0,0,0
"202403020123",12,0,0,0,0,0
"202403020124",10,0,0,0,0,0
"202403020129",12,0,0,0,0,0
"202403020130",10,0,0,0,0,0
"202403020137",10,0,0,0,0,0
"202403020138",2,0,0,0,0,0
"202403020141",13,0,0,0,0,0
"202403020163",3,0,0,0,0,0
